Ware_house_ID,WH_Manager_ID,Location_type,WH_capacity_size,zone,WH_regional_zone,num_refill_req_l3m,transport_issue_l1y,Competitor_in_mkt,retail_shop_num,wh_owner_type,distributor_num,flood_impacted,flood_proof,electric_supply,dist_from_hub,workers_num,wh_est_year,storage_issue_reported_l3m,temp_reg_mach,approved_wh_govt_certificate,wh_breakdown_l3m,govt_check_l3m,product_wg_ton
WH_108129,EID_58129,Rural,Large,North,Zone 6,5,2,3,3567,Rented,20,0,0,1,99,50.0,2012.0,22,0,B+,4,6,27114
WH_109099,EID_59099,Rural,Mid,West,Zone 3,2,0,5,4408,Rented,23,0,0,1,128,35.0,,29,0,B,2,19,36068
WH_119031,EID_69031,Rural,Large,North,Zone 6,8,5,4,5418,Rented,68,0,0,1,80,37.0,,24,0,C,5,28,30117
WH_109195,EID_59195,Urban,Large,West,Zone 5,2,2,4,4553,Rented,65,0,0,0,227,21.0,,18,0,B,5,14,21122
WH_120657,EID_70657,Rural,Small,North,Zone 6,3,0,2,5221,Rented,64,0,0,1,239,34.0,2016.0,5,0,B,3,13,6057
WH_104625,EID_54625,Rural,Mid,South,Zone 3,5,0,2,5072,Rented,39,0,0,1,75,28.0,2015.0,9,0,B+,1,19,10146
WH_121612,EID_71612,Rural,Mid,West,Zone 4,6,0,4,4179,Rented,27,0,0,0,235,25.0,2017.0,9,0,B+,3,26,11149
WH_123126,EID_73126,Rural,Large,West,Zone 6,3,0,4,4092,Company Owned,38,1,0,1,259,32.0,2001.0,26,0,A,6,6,32100
WH_103545,EID_53545,Rural,Large,West,Zone 6,4,2,2,4193,Company Owned,42,0,0,0,209,19.0,2004.0,25,1,A,2,6,32066
WH_120997,EID_70997,Rural,Mid,West,Zone 2,1,0,4,4789,Company Owned,22,0,0,1,181,27.0,,25,1,A+,6,12,32119
WH_121749,EID_71749,Rural,Small,South,Zone 6,5,0,2,4911,Rented,17,0,0,1,145,43.0,2018.0,6,0,B,2,2,7128
WH_124010,EID_74010,Rural,Small,West,Zone 6,1,0,4,5273,Rented,25,0,0,0,184,19.0,,19,0,C,3,8,26124
WH_110276,EID_60276,Rural,Mid,West,Zone 2,5,0,4,3834,Company Owned,45,0,0,1,252,24.0,2020.0,9,0,B,2,18,11062
WH_106132,EID_56132,Rural,Mid,South,Zone 3,7,0,3,6012,Rented,18,0,0,1,62,29.0,2019.0,7,1,C,3,19,9143
WH_114103,EID_64103,Rural,Mid,South,Zone 4,4,1,2,6104,Company Owned,63,0,0,1,143,32.0,2016.0,10,1,A+,1,26,13149
WH_102821,EID_52821,Rural,Mid,South,Zone 2,7,1,2,5091,Company Owned,15,0,0,1,146,26.0,2008.0,17,0,C,4,12,22067
WH_102021,EID_52021,Rural,Mid,South,Zone 3,8,0,2,4539,Rented,37,0,0,1,131,40.0,,20,0,C,4,27,25124
WH_110882,EID_60882,Rural,Large,North,Zone 6,8,0,3,3738,Rented,65,0,0,0,211,19.0,2006.0,25,0,B,2,28,29056
WH_116801,EID_66801,Urban,Large,West,Zone 5,8,2,4,4859,Company Owned,63,1,0,1,190,22.0,2012.0,12,1,A+,6,14,15141
WH_109625,EID_59625,Rural,Mid,North,Zone 4,6,0,3,5081,Rented,50,0,1,0,221,29.0,2000.0,36,1,A+,2,26,48136
WH_122320,EID_72320,Rural,Mid,North,Zone 3,0,0,4,5715,Company Owned,33,0,0,1,76,23.0,,17,0,B+,6,27,21073
WH_106098,EID_56098,Rural,Mid,South,Zone 4,1,0,1,8248,Company Owned,62,0,0,1,145,29.0,,11,0,A,2,11,15148
WH_102556,EID_52556,Rural,Small,North,Zone 1,8,0,2,6635,Rented,69,0,0,1,107,23.0,2010.0,23,0,B+,5,21,28102
WH_120410,EID_70410,Rural,Mid,West,Zone 4,4,0,2,5141,Rented,23,0,0,0,62,,2016.0,11,0,B+,1,11,14127
WH_111784,EID_61784,Rural,Mid,West,Zone 2,6,0,3,4547,Rented,17,0,0,0,182,29.0,2003.0,22,0,A,2,1,28121
WH_122878,EID_72878,Rural,Mid,North,Zone 4,6,0,2,7496,Company Owned,52,1,0,0,92,29.0,2010.0,19,0,C,6,26,24070
WH_103344,EID_53344,Rural,Large,South,Zone 5,5,0,2,3896,Company Owned,18,0,0,1,61,32.0,2003.0,24,0,A,3,10,32142
WH_120937,EID_70937,Rural,Small,South,Zone 6,3,0,1,6101,Company Owned,52,0,0,1,182,30.0,2023.0,0,0,,0,9,6060
WH_100181,EID_50181,Urban,Mid,South,Zone 4,4,3,2,6468,Rented,24,0,0,0,80,29.0,,12,0,A,4,26,15087
WH_114867,EID_64867,Rural,Small,North,Zone 1,7,0,4,4201,Rented,29,0,0,1,103,24.0,2018.0,10,0,B+,2,3,12110
WH_116809,EID_66809,Rural,Mid,West,Zone 2,7,0,2,7845,Company Owned,70,0,0,1,58,30.0,2000.0,27,0,A,4,1,36078
WH_111450,EID_61450,Rural,Large,North,Zone 5,4,0,4,4352,Company Owned,58,0,0,0,76,28.0,2021.0,0,0,,0,17,13076
WH_101853,EID_51853,Rural,Small,West,Zone 6,4,0,4,3953,Rented,38,1,0,1,126,30.0,2001.0,22,1,B+,6,15,28091
WH_110989,EID_60989,Rural,Mid,West,Zone 2,3,0,2,7069,Company Owned,51,0,0,1,116,29.0,2000.0,29,1,A+,6,1,39117
WH_124165,EID_74165,Urban,Mid,North,Zone 4,5,1,3,4923,Company Owned,68,0,0,1,150,38.0,2011.0,17,0,C,4,26,22107
WH_119032,EID_69032,Rural,Mid,East,Zone 4,0,0,3,4208,Rented,66,0,0,0,233,24.0,,9,0,B+,1,26,11134
WH_113831,EID_63831,Rural,Large,West,Zone 6,3,0,4,4428,Company Owned,18,0,0,0,141,41.0,1998.0,25,0,C,5,6,31110
WH_123100,EID_73100,Rural,Large,North,Zone 6,4,2,4,3354,Rented,33,0,0,1,239,26.0,,17,0,B+,2,23,20131
WH_103966,EID_53966,Rural,Large,North,Zone 5,4,1,2,6138,Rented,42,0,0,0,209,29.0,2016.0,9,0,B,4,24,10087
WH_113442,EID_63442,Rural,Small,South,Zone 6,5,0,4,5022,Company Owned,45,0,0,1,131,28.0,2016.0,12,0,B+,5,15,14061
WH_116180,EID_66180,Rural,Mid,North,Zone 4,3,1,3,4369,Rented,30,0,1,1,189,24.0,2015.0,13,0,C,3,26,17127
WH_107141,EID_57141,Rural,Small,South,Zone 6,3,1,3,4675,Company Owned,49,0,0,1,68,38.0,2005.0,30,1,C,3,2,39098
WH_104983,EID_54983,Rural,Mid,West,Zone 4,5,0,4,7050,Company Owned,43,0,0,1,172,33.0,2005.0,25,1,A+,2,26,32070
WH_115003,EID_65003,Rural,Large,North,Zone 5,2,3,3,4336,Company Owned,69,1,0,1,213,31.0,,22,0,B+,5,17,26061
WH_108081,EID_58081,Rural,Large,East,Zone 5,8,0,9,3803,Company Owned,36,1,0,1,171,23.0,2014.0,10,1,A+,6,14,13095
WH_120667,EID_70667,Rural,Mid,South,Zone 4,4,3,2,3583,Rented,50,0,1,1,213,38.0,,5,0,B,4,20,6123
WH_122783,EID_72783,Rural,Mid,North,Zone 4,2,0,2,4328,Company Owned,37,0,0,1,265,43.0,,13,0,C,2,26,17074
WH_105234,EID_55234,Rural,Mid,North,Zone 2,3,0,3,4160,Company Owned,46,0,0,1,189,35.0,2019.0,9,0,C,3,1,13140
WH_103656,EID_53656,Rural,Large,South,Zone 5,3,0,5,5620,Rented,29,0,0,1,264,31.0,2004.0,23,1,B+,5,14,27129
WH_117769,EID_67769,Rural,Large,North,Zone 5,7,0,2,6297,Company Owned,50,0,0,1,109,39.0,2010.0,22,0,C,4,14,30135
WH_116263,EID_66263,Rural,Small,West,Zone 1,7,0,4,4798,Rented,30,0,0,1,148,23.0,2005.0,36,0,B,6,21,45079
WH_116384,EID_66384,Rural,Small,South,Zone 1,4,1,2,4384,Rented,60,0,0,1,254,25.0,2014.0,7,0,B+,2,21,8096
WH_100677,EID_50677,Rural,Large,West,Zone 5,1,3,3,4564,Company Owned,55,0,0,1,206,28.0,,13,0,A,5,14,16137
WH_105091,EID_55091,Rural,Mid,South,Zone 3,7,2,2,5038,Rented,68,0,0,1,176,28.0,2008.0,18,1,A+,4,19,23131
WH_106496,EID_56496,Rural,Mid,North,Zone 2,4,1,5,6768,Rented,67,0,0,0,137,16.0,,17,1,C,4,12,23083
WH_120113,EID_70113,Rural,Mid,West,Zone 4,7,0,7,5308,Company Owned,43,0,0,1,62,24.0,2017.0,9,0,B,2,26,11126
WH_124533,EID_74533,Urban,Large,West,Zone 5,7,0,4,4820,Company Owned,16,0,0,0,178,,2014.0,10,0,C,2,10,13097
WH_107014,EID_57014,Rural,Large,North,Zone 5,5,2,2,5506,Company Owned,56,0,0,0,189,32.0,,5,1,A+,3,17,7148
WH_104930,EID_54930,Rural,Mid,South,Zone 2,5,0,2,8297,Rented,53,0,0,0,96,23.0,,15,0,A,4,1,19113
WH_112421,EID_62421,Rural,Large,North,Zone 5,5,0,3,5257,Rented,28,0,0,1,162,19.0,2008.0,24,1,A,2,25,34117
WH_110650,EID_60650,Urban,Mid,North,Zone 2,0,3,3,3791,Rented,50,1,0,1,76,39.0,,24,0,C,4,12,30111
WH_119220,EID_69220,Rural,Mid,West,Zone 4,3,0,2,4795,Company Owned,38,1,1,1,76,24.0,2001.0,26,1,C,6,11,34150
WH_121365,EID_71365,Rural,Mid,West,Zone 4,6,0,6,4691,Rented,54,1,0,1,230,34.0,2017.0,5,1,A+,4,26,7092
WH_108564,EID_58564,Urban,Large,North,Zone 6,8,2,2,5363,Company Owned,34,0,0,1,76,21.0,2001.0,25,1,A+,2,29,32111
WH_100248,EID_50248,Rural,Large,West,Zone 5,8,0,4,4732,Rented,55,0,0,0,75,38.0,2013.0,20,1,A+,5,10,25093
WH_120891,EID_70891,Rural,Large,North,Zone 6,1,0,4,4271,Company Owned,55,0,0,1,174,27.0,,35,0,A,4,28,48127
WH_110992,EID_60992,Rural,Large,South,Zone 5,6,1,2,3946,Rented,40,0,0,0,243,,2011.0,17,1,A+,4,14,23080
WH_113343,EID_63343,Rural,Small,North,Zone 1,1,0,4,3908,Company Owned,62,1,0,1,189,35.0,,36,0,A+,3,21,49122
WH_103999,EID_53999,Rural,Mid,West,Zone 2,8,0,2,6655,Company Owned,59,0,0,1,250,25.0,2015.0,21,1,A+,3,12,31103
WH_123782,EID_73782,Rural,Mid,West,Zone 4,6,0,7,3733,Rented,47,1,0,1,170,34.0,1998.0,25,1,A+,4,26,33063
WH_112372,EID_62372,Rural,Large,North,Zone 6,7,0,2,4533,Rented,32,0,0,1,138,35.0,,10,0,B,1,23,11100
WH_116011,EID_66011,Rural,Mid,South,Zone 3,8,0,2,5413,Company Owned,62,0,0,1,162,28.0,2002.0,24,1,A+,3,19,31074
WH_104980,EID_54980,Rural,Mid,South,Zone 4,4,0,2,3972,Company Owned,56,0,0,1,248,43.0,2004.0,39,1,A+,2,26,55066
WH_116858,EID_66858,Rural,Large,South,Zone 5,7,1,4,4823,Company Owned,39,0,1,1,105,32.0,,0,0,,0,25,3150
WH_122623,EID_72623,Urban,Small,North,Zone 1,8,0,4,4748,Company Owned,42,1,0,1,190,28.0,2008.0,15,0,B,2,31,18062
WH_102241,EID_52241,Rural,Mid,West,Zone 3,2,2,3,5014,Rented,62,0,0,1,113,35.0,,22,0,B,6,19,25126
WH_121648,EID_71648,Rural,Large,West,Zone 6,5,0,3,5125,Company Owned,32,1,0,1,143,31.0,2012.0,24,1,A+,1,23,32128
WH_102589,EID_52589,Rural,Small,South,Zone 1,2,1,2,4172,Company Owned,22,0,0,1,256,23.0,,29,0,A+,4,3,38095
WH_109770,EID_59770,Rural,Mid,North,Zone 2,3,3,3,4706,Rented,34,0,0,0,102,28.0,,21,0,C,5,12,26074
WH_116813,EID_66813,Rural,Large,North,Zone 6,3,0,3,3815,Company Owned,59,0,0,0,133,22.0,2002.0,16,1,A+,2,6,21112
WH_105146,EID_55146,Rural,Large,North,Zone 6,4,2,4,5306,Rented,26,0,0,1,242,53.0,,10,0,C,4,28,12102
WH_113328,EID_63328,Rural,Mid,West,Zone 4,4,5,4,4304,Rented,65,0,0,0,235,20.0,,9,1,A+,6,26,13072
WH_106298,EID_56298,Rural,Large,North,Zone 6,5,0,3,4623,Company Owned,53,0,0,1,231,28.0,2009.0,20,1,A+,5,6,28148
WH_120651,EID_70651,Rural,Mid,West,Zone 4,5,0,4,4883,Company Owned,58,0,0,1,119,21.0,2020.0,6,0,A,1,11,8110
WH_113198,EID_63198,Rural,Mid,West,Zone 4,5,0,4,4381,Company Owned,27,1,0,1,264,33.0,2012.0,12,0,C,6,11,16091
WH_120539,EID_70539,Rural,Mid,West,Zone 2,6,2,4,5076,Company Owned,55,0,0,0,173,20.0,2003.0,28,0,B,6,12,33129
WH_124992,EID_74992,Rural,Large,West,Zone 5,3,0,2,4312,Company Owned,16,0,0,0,190,20.0,2007.0,17,0,A,4,10,23101
WH_110830,EID_60830,Rural,Mid,East,Zone 4,5,0,6,4136,Rented,18,0,1,1,106,19.0,2007.0,22,0,C,3,26,27078
WH_123073,EID_73073,Rural,Small,West,Zone 1,3,0,4,5052,Rented,52,0,0,1,178,39.0,2004.0,24,0,B+,2,21,27118
WH_108898,EID_58898,Rural,Large,South,Zone 5,3,1,2,5118,Rented,35,0,0,1,66,33.0,,4,1,A+,3,25,6139
WH_121388,EID_71388,Urban,Small,West,Zone 1,1,1,5,7934,Company Owned,34,0,0,0,154,34.0,,16,0,C,2,30,21092
WH_110434,EID_60434,Rural,Large,North,Zone 5,0,1,2,4497,Rented,46,0,0,0,175,22.0,,16,0,B+,4,24,18085
WH_124543,EID_74543,Rural,Small,North,Zone 1,0,1,2,6538,Company Owned,31,0,0,1,105,32.0,,5,0,C,3,21,7066
WH_121607,EID_71607,Rural,Mid,South,Zone 4,2,3,2,6460,Rented,24,0,0,1,175,31.0,,14,0,B+,2,26,17143
WH_105566,EID_55566,Rural,Large,South,Zone 5,0,0,2,5021,Company Owned,31,1,0,1,193,32.0,,32,0,A,2,10,42127
WH_120621,EID_70621,Rural,Mid,North,Zone 3,2,3,3,4665,Rented,37,1,0,1,206,32.0,,16,0,B+,6,27,18091
WH_116775,EID_66775,Rural,Large,West,Zone 5,4,0,3,4754,Company Owned,28,0,0,1,165,29.0,,5,0,B,2,10,5098
WH_117335,EID_67335,Rural,Large,North,Zone 6,6,0,3,4192,Rented,45,0,0,1,152,34.0,,19,1,A,3,28,25087
WH_115045,EID_65045,Rural,Large,North,Zone 6,8,0,4,3100,Company Owned,35,0,0,1,106,27.0,2004.0,25,1,C,3,28,32056
WH_120862,EID_70862,Rural,Mid,West,Zone 3,5,0,6,2406,Company Owned,39,0,0,1,58,26.0,2020.0,8,1,C,3,19,10103
WH_103857,EID_53857,Rural,Mid,North,Zone 3,7,0,4,4404,Company Owned,22,0,0,1,208,29.0,2019.0,7,0,B,1,27,9099
WH_112530,EID_62530,Rural,Small,South,Zone 1,0,0,3,5174,Rented,55,0,0,1,155,24.0,,5,0,C,1,21,7107
WH_103477,EID_53477,Rural,Small,South,Zone 6,7,3,2,5882,Company Owned,25,1,0,1,106,20.0,,4,0,C,1,15,5097
WH_101010,EID_51010,Urban,Small,North,Zone 6,3,0,6,4607,Company Owned,22,0,0,1,78,33.0,2018.0,6,1,A+,6,9,8134
WH_105363,EID_55363,Urban,Small,East,Zone 6,6,0,4,6813,Rented,52,0,1,1,191,26.0,2005.0,31,0,B,2,15,38151
WH_118736,EID_68736,Rural,Large,South,Zone 5,0,0,4,4571,Rented,25,0,0,1,208,28.0,,38,0,C,3,14,52064
WH_108568,EID_58568,Rural,Small,North,Zone 6,0,0,3,6373,Rented,69,0,0,0,63,27.0,,24,0,C,5,13,30116
WH_106311,EID_56311,Rural,Large,North,Zone 6,6,1,4,6387,Company Owned,50,0,0,1,70,28.0,2019.0,7,1,C,3,6,10074
WH_110665,EID_60665,Rural,Large,West,Zone 6,3,0,5,3700,Rented,50,0,0,1,236,51.0,2011.0,21,1,B,2,23,26107
WH_122785,EID_72785,Rural,Large,South,Zone 6,4,3,2,6439,Rented,60,0,0,1,112,38.0,1996.0,22,0,C,5,23,28061
WH_122897,EID_72897,Rural,Large,North,Zone 5,5,0,3,4252,Company Owned,24,0,0,1,265,30.0,2021.0,6,1,C,3,17,8095
WH_115290,EID_65290,Rural,Large,North,Zone 5,0,1,3,5141,Company Owned,15,0,0,1,261,28.0,,11,0,A,2,24,16092
WH_100934,EID_50934,Rural,Mid,South,Zone 2,2,0,2,5391,Company Owned,18,0,0,1,257,39.0,,18,1,B,3,32,22148
WH_111152,EID_61152,Rural,Mid,North,Zone 4,6,0,2,7125,Rented,15,1,0,1,163,30.0,2016.0,14,0,A,1,26,19094
WH_119202,EID_69202,Rural,Mid,South,Zone 2,8,3,3,4407,Rented,22,0,0,1,213,28.0,2009.0,20,0,B+,6,12,23061
WH_123332,EID_73332,Rural,Large,North,Zone 6,4,0,3,4839,Rented,35,0,0,0,91,19.0,2016.0,9,0,A,2,6,13139
WH_107197,EID_57197,Rural,Large,South,Zone 6,5,0,4,5082,Rented,66,0,0,0,94,,2004.0,27,0,B+,2,29,34111
WH_119947,EID_69947,Rural,Large,North,Zone 6,8,0,2,4324,Company Owned,70,0,0,0,137,26.0,2009.0,19,1,A+,5,28,27102
WH_101343,EID_51343,Rural,Large,West,Zone 6,2,0,4,2940,Rented,31,0,1,1,182,38.0,,10,1,A,5,23,15137
WH_108551,EID_58551,Rural,Large,West,Zone 6,3,0,4,3992,Company Owned,42,0,0,0,248,20.0,1996.0,25,0,B,6,23,29103
WH_110263,EID_60263,Urban,Large,North,Zone 6,5,1,3,4018,Company Owned,49,0,0,1,70,29.0,2011.0,17,0,B,5,6,21114
WH_110069,EID_60069,Rural,Small,South,Zone 1,1,0,2,5286,Rented,30,0,0,0,86,26.0,,25,0,C,6,31,32107
WH_122962,EID_72962,Rural,Mid,East,Zone 3,8,2,3,4368,Rented,50,0,0,0,141,22.0,2019.0,6,0,B+,1,27,7128
WH_124026,EID_74026,Rural,Mid,West,Zone 3,2,3,3,5129,Company Owned,70,0,0,1,208,28.0,,7,0,A,4,19,10084
WH_101148,EID_51148,Rural,Large,South,Zone 5,3,0,2,4494,Rented,36,0,0,0,258,36.0,2002.0,33,1,C,4,10,46136
WH_102954,EID_52954,Urban,Mid,West,Zone 4,7,0,4,4152,Rented,52,0,0,1,212,33.0,2018.0,13,1,B+,5,26,17122
WH_121863,EID_71863,Rural,Large,North,Zone 6,5,1,4,5275,Rented,67,0,0,1,90,25.0,2017.0,8,0,B,4,29,10087
WH_100470,EID_50470,Rural,Mid,West,Zone 4,5,0,1,3907,Rented,41,0,0,1,238,23.0,2021.0,4,1,C,3,26,5079
WH_109701,EID_59701,Rural,Mid,South,Zone 3,6,3,2,3269,Company Owned,41,0,0,1,94,36.0,,16,0,C,4,19,20145
WH_121789,EID_71789,Rural,Mid,West,Zone 4,3,1,4,4182,Company Owned,41,0,1,1,83,30.0,2001.0,22,1,C,5,11,29139
WH_118507,EID_68507,Rural,Large,North,Zone 5,5,2,3,4050,Rented,64,0,0,0,260,15.0,2011.0,20,0,B+,5,17,23068
WH_119781,EID_69781,Rural,Small,South,Zone 6,6,0,2,3968,Company Owned,42,0,0,1,129,32.0,2003.0,29,0,C,3,15,39095
WH_124001,EID_74001,Rural,Large,West,Zone 5,5,2,3,4994,Company Owned,29,0,0,1,75,30.0,,13,1,A+,4,14,17149
WH_110806,EID_60806,Urban,Large,North,Zone 6,8,2,4,4232,Company Owned,30,0,0,1,71,29.0,2012.0,20,0,C,4,23,25130
WH_106006,EID_56006,Rural,Mid,West,Zone 4,5,0,6,4406,Company Owned,34,1,0,1,258,29.0,2017.0,12,1,A+,5,11,17100
WH_123676,EID_73676,Rural,Large,West,Zone 6,7,0,2,4449,Company Owned,19,0,0,1,166,31.0,2009.0,20,0,A,3,23,28090
WH_113160,EID_63160,Rural,Large,West,Zone 6,5,0,3,5645,Company Owned,38,0,0,1,160,27.0,1999.0,31,1,B,3,23,38076
WH_111815,EID_61815,Rural,Mid,North,Zone 2,8,0,2,3085,Company Owned,57,1,0,1,132,24.0,2005.0,23,0,C,6,18,31134
WH_122979,EID_72979,Rural,Small,West,Zone 1,6,0,4,4833,Company Owned,45,0,0,1,120,36.0,2010.0,23,1,C,3,30,33115
WH_118901,EID_68901,Rural,Mid,West,Zone 4,3,0,3,5809,Company Owned,34,0,0,0,219,31.0,2015.0,11,1,B,1,11,13084
WH_121318,EID_71318,Rural,Small,West,Zone 6,5,1,3,5167,Rented,54,0,0,0,221,21.0,2016.0,10,1,A+,6,9,14103
WH_112904,EID_62904,Rural,Large,North,Zone 5,8,0,4,4209,Rented,66,0,0,0,170,22.0,2001.0,24,1,C,6,24,31130
WH_108586,EID_58586,Rural,Small,West,Zone 1,8,0,4,4485,Rented,65,0,0,1,265,26.0,,5,0,A,3,30,6085
WH_113583,EID_63583,Urban,Mid,North,Zone 3,4,0,3,5366,Rented,50,0,0,0,178,25.0,2008.0,19,0,C,5,27,25082
WH_119234,EID_69234,Rural,Large,West,Zone 6,2,2,2,5180,Rented,49,0,0,0,170,18.0,,6,0,A,3,6,8072
WH_112829,EID_62829,Rural,Mid,North,Zone 3,6,1,3,4042,Rented,65,0,0,1,245,44.0,,0,0,,0,27,3075
WH_123579,EID_73579,Rural,Mid,North,Zone 4,8,3,2,5214,Company Owned,23,0,0,1,196,33.0,,18,0,C,3,26,23148
WH_117634,EID_67634,Rural,Large,West,Zone 6,0,0,6,4881,Rented,64,0,0,1,76,31.0,,35,0,A+,3,6,48131
WH_110711,EID_60711,Rural,Small,North,Zone 6,2,0,2,4842,Rented,47,0,1,1,256,34.0,,19,0,B,5,9,21115
WH_100176,EID_50176,Rural,Mid,South,Zone 4,3,0,2,7896,Rented,63,0,0,0,176,15.0,2023.0,0,0,,0,26,6057
WH_117180,EID_67180,Rural,Large,North,Zone 6,8,0,3,3999,Company Owned,40,0,0,1,82,38.0,,16,0,C,2,6,20130
WH_107275,EID_57275,Rural,Mid,South,Zone 2,7,0,3,3933,Rented,62,0,0,1,189,28.0,2000.0,34,0,B,2,32,41098
WH_109213,EID_59213,Urban,Large,North,Zone 5,5,0,2,5293,Rented,38,0,0,0,144,12.0,1999.0,29,1,A+,5,17,40122
WH_101623,EID_51623,Rural,Large,West,Zone 5,4,1,4,4331,Rented,19,0,0,0,143,24.0,2020.0,6,1,C,3,10,9131
WH_101236,EID_51236,Rural,Mid,North,Zone 3,6,1,4,5108,Company Owned,26,0,0,1,105,27.0,2022.0,5,0,B,1,27,6092
WH_106335,EID_56335,Rural,Mid,South,Zone 2,6,0,3,4116,Company Owned,50,0,0,1,131,25.0,2005.0,22,0,B+,3,12,25138
WH_102234,EID_52234,Rural,Mid,West,Zone 2,3,4,3,4196,Company Owned,38,0,0,1,233,43.0,2016.0,7,0,A,6,12,10064
WH_114986,EID_64986,Rural,Mid,North,Zone 2,6,1,2,4459,Company Owned,19,0,0,0,254,36.0,,27,0,B,5,12,31143
WH_124878,EID_74878,Urban,Mid,North,Zone 2,4,0,4,7178,Rented,48,0,0,1,69,21.0,2001.0,29,1,A+,2,12,38067
WH_112252,EID_62252,Rural,Large,North,Zone 6,0,0,4,4523,Rented,38,0,0,0,144,19.0,,23,0,C,4,29,31111
WH_111812,EID_61812,Rural,Mid,North,Zone 4,2,0,1,6035,Rented,57,0,0,1,194,31.0,,24,0,B,2,26,27105
WH_115208,EID_65208,Rural,Large,North,Zone 5,4,1,3,6162,Rented,30,0,0,1,198,40.0,,16,0,C,6,24,20102
WH_102394,EID_52394,Rural,Small,West,Zone 1,1,0,4,7668,Company Owned,23,0,0,0,201,28.0,,32,1,A+,6,30,45137
WH_112613,EID_62613,Rural,Large,East,Zone 5,6,2,7,3501,Company Owned,35,1,0,0,94,38.0,,21,0,C,4,14,26102
WH_117526,EID_67526,Rural,Mid,West,Zone 4,5,0,2,5648,Rented,50,0,0,1,200,,,4,0,C,5,11,5126
WH_105918,EID_55918,Rural,Large,North,Zone 6,7,0,3,5159,Company Owned,66,0,0,1,158,29.0,1999.0,35,1,A+,6,29,49141
WH_123114,EID_73114,Rural,Mid,West,Zone 4,6,4,2,6785,Company Owned,16,1,0,1,85,39.0,2018.0,5,0,C,1,11,6150
WH_112029,EID_62029,Rural,Mid,North,Zone 2,2,0,3,5003,Company Owned,53,0,0,1,93,27.0,,19,0,B+,5,18,22070
WH_102436,EID_52436,Rural,Mid,South,Zone 2,6,0,3,5216,Rented,31,0,0,0,247,17.0,2008.0,18,1,A+,6,32,24121
WH_120030,EID_70030,Rural,Mid,West,Zone 4,1,3,5,4405,Company Owned,46,0,0,1,87,32.0,,5,0,B,2,11,6122
WH_117943,EID_67943,Rural,Mid,South,Zone 4,6,0,5,4886,Company Owned,47,0,0,0,230,23.0,2018.0,13,1,C,3,11,18083
WH_110030,EID_60030,Rural,Large,North,Zone 5,6,1,5,4661,Company Owned,69,0,0,1,65,,2005.0,29,1,B+,3,5,35104
WH_123026,EID_73026,Rural,Mid,West,Zone 4,6,4,4,5142,Rented,62,0,0,0,252,20.0,,26,1,A,3,26,34123
WH_103746,EID_53746,Rural,Small,North,Zone 1,5,0,3,5063,Company Owned,53,0,0,1,263,30.0,2000.0,37,1,A+,5,31,49106
WH_107772,EID_57772,Rural,Mid,North,Zone 4,8,0,4,4882,Rented,15,0,0,1,218,14.0,2001.0,24,0,A,4,26,31083
WH_101327,EID_51327,Rural,Mid,North,Zone 4,7,1,3,3931,Company Owned,64,1,0,1,268,33.0,2009.0,23,1,A,3,26,30139
WH_106613,EID_56613,Rural,Large,West,Zone 5,2,1,2,5232,Company Owned,40,0,0,0,164,36.0,,26,0,A,2,14,35113
WH_107796,EID_57796,Rural,Mid,West,Zone 2,3,0,2,4818,Rented,63,0,0,0,60,29.0,,8,1,B,1,12,10081
WH_105735,EID_55735,Urban,Mid,South,Zone 2,8,0,2,5138,Rented,51,0,0,0,251,24.0,2007.0,23,1,A+,6,32,31068
WH_118493,EID_68493,Urban,Small,West,Zone 1,7,0,4,5300,Rented,65,0,0,0,153,21.0,2011.0,15,1,A+,6,3,22142
WH_103276,EID_53276,Rural,Large,West,Zone 5,0,0,4,4156,Company Owned,18,0,0,1,75,23.0,,33,0,B+,2,10,41098
WH_102746,EID_52746,Rural,Large,West,Zone 6,3,3,2,5256,Rented,43,0,0,0,113,23.0,,19,1,C,2,29,25102
WH_115840,EID_65840,Urban,Large,South,Zone 5,0,0,2,3046,Company Owned,32,0,0,0,60,34.0,,10,0,C,2,25,14144
WH_108294,EID_58294,Rural,Large,North,Zone 5,5,3,2,6376,Rented,21,0,0,1,169,33.0,,27,0,B+,2,14,31107
WH_108083,EID_58083,Rural,Mid,South,Zone 4,0,0,3,6280,Rented,19,1,0,1,166,33.0,,22,0,C,2,26,28095
WH_111352,EID_61352,Rural,Mid,West,Zone 3,8,1,2,4367,Company Owned,21,0,0,1,235,48.0,2018.0,5,0,A,1,19,6132
WH_114784,EID_64784,Rural,Mid,West,Zone 4,1,0,3,3760,Rented,28,1,0,1,193,24.0,,18,0,B+,2,26,21135
WH_115880,EID_65880,Rural,Mid,West,Zone 2,5,0,3,5137,Rented,22,0,0,1,108,30.0,1997.0,24,1,B+,2,12,28089
WH_123296,EID_73296,Rural,Large,North,Zone 5,1,1,4,4926,Company Owned,64,0,0,1,181,29.0,,9,0,B,1,5,11092
WH_114600,EID_64600,Rural,Large,West,Zone 6,1,3,4,6095,Rented,24,0,0,1,135,23.0,,0,0,,0,6,3071
WH_103865,EID_53865,Rural,Mid,West,Zone 4,1,1,4,5419,Company Owned,54,0,0,1,145,30.0,,11,0,B,6,26,13090
